match_id,competition_id,season_id,match_date,team,opponent,is_home,goals_for,goals_against,xg_for,xg_against,shot_accuracy_pct,possession_pct,progressive_passes_pct
3869219,43,106,2022-12-05,Croatia,Japan,0,1,1,3.988397506,4.202976766,33.33333333333333,57.76487663280116,20.700152207001523
3869253,43,106,2022-12-05,Brazil,South Korea,1,4,1,3.2614240970000004,0.34482727739999997,55.55555555555556,53.59531772575251,20.49469964664311
3869253,43,106,2022-12-05,South Korea,Brazil,0,1,4,0.34482727739999997,3.2614240970000004,75.0,46.40468227424749,20.588235294117645
3869220,43,106,2022-12-06,Morocco,Spain,1,0,0,3.704374606,2.8454908599,60.0,25.471039776692255,29.2
3869220,43,106,2022-12-06,Spain,Morocco,0,0,0,2.8454908599,3.704374606,20.0,74.52896022330775,13.645833333333332
3869254,43,106,2022-12-06,Portugal,Switzerland,1,6,1,2.2842600070000003,1.271827172,60.0,48.031496062992126,22.772277227722775
3869254,43,106,2022-12-06,Switzerland,Portugal,0,1,6,1.271827172,2.2842600070000003,30.0,51.96850393700787,21.461187214611872
3869420,43,106,2022-12-09,Croatia,Brazil,1,1,1,3.766888804,4.9503305555,38.46153846153847,49.66307277628032,20.187793427230048
3869420,43,106,2022-12-09,Brazil,Croatia,0,1,1,4.9503305555,3.766888804,58.333333333333336,50.33692722371968,19.32515337423313
3869321,43,106,2022-12-09,Netherlands,Argentina,1,2,2,4.487037827,5.856697131000001,58.333333333333336,51.915852742299016,28.146853146853147
3869321,43,106,2022-12-09,Argentina,Netherlands,0,2,2,5.856697131000001,4.487037827,47.368421052631575,48.08414725770098,21.657250470809792
3869354,43,106,2022-12-10,England,France,1,1,2,2.352551477,0.8393620340000001,43.75,57.34989648033127,18.70967741935484
3869354,43,106,2022-12-10,France,England,0,2,1,0.8393620340000001,2.352551477,62.5,42.65010351966873,21.646341463414632
3869486,43,106,2022-12-10,Morocco,Portugal,1,1,0,0.972022875,0.7441207567,33.33333333333333,25.408163265306122,30.434782608695656
3869486,43,106,2022-12-10,Portugal,Morocco,0,0,1,0.7441207567,0.972022875,25.0,74.59183673469387,18.993506493506494
3869519,43,106,2022-12-13,Argentina,Croatia,1,3,0,1.8643632719999998,0.4100536413,77.77777777777779,40.0,18.71508379888268
3869519,43,106,2022-12-13,Croatia,Argentina,0,0,3,0.4100536413,1.8643632719999998,16.666666666666664,60.0,17.71019677996422
3869552,43,106,2022-12-14,France,Morocco,1,2,0,2.002449116,1.23036399,14.285714285714285,38.622754491017965,22.78481012658228
3869552,43,106,2022-12-14,Morocco,France,0,0,2,1.23036399,2.002449116,15.384615384615385,61.377245508982035,21.361058601134218
3869684,43,106,2022-12-17,Croatia,Morocco,1,2,1,0.8492689635999999,0.9914571200000001,33.33333333333333,50.76923076923077,25.968109339407746
3869684,43,106,2022-12-17,Morocco,Croatia,0,1,2,0.9914571200000001,0.8492689635999999,22.22222222222222,49.23076923076923,22.041763341067284
3869685,43,106,2022-12-18,Argentina,France,1,3,3,5.892305926000001,5.406617949,58.333333333333336,54.86935866983374,22.678571428571427
3869685,43,106,2022-12-18,France,Argentina,0,3,3,5.406617949,5.892305926000001,57.14285714285714,45.13064133016627,20.506912442396313
3920384,1267,107,2024-01-13,Côte d'Ivoire,Guinea-Bissau,1,2,0,0.706896166,0.5296147163,40.0,60.28225806451613,17.79497098646035
3920384,1267,107,2024-01-13,Guinea-Bissau,Côte d'Ivoire,0,0,2,0.5296147163,0.706896166,30.0,39.71774193548387,25.609756097560975
3920385,1267,107,2024-01-14,Egypt,Mozambique,1,2,2,1.9291997944000001,0.728198501,22.727272727272727,61.226611226611226,15.0390625
3920385,1267,107,2024-01-14,Mozambique,Egypt,0,2,2,0.728198501,1.9291997944000001,33.33333333333333,38.773388773388774,29.126213592233007
3920387,1267,107,2024-01-14,Ghana,Cape Verde Islands,1,1,2,1.437942942,2.720214145,9.090909090909092,48.06973848069738,20.394736842105264
3920387,1267,107,2024-01-14,Cape Verde Islands,Ghana,0,2,1,2.720214145,1.437942942,33.33333333333333,51.93026151930261,24.04692082111437
3920386,1267,107,2024-01-14,Nigeria,Equatorial Guinea,1,1,1,2.6872513775,0.33208500900000004,36.84210526315789,51.006711409395976,24.82758620689655
3920386,1267,107,2024-01-14,Equatorial Guinea,Nigeria,0,1,1,0.33208500900000004,2.6872513775,12.5,48.99328859060403,22.545454545454547
3920390,1267,107,2024-01-15,Algeria,Angola,1,1,1,0.696929411,1.197465477,18.75,66.55367231638418,18.404907975460123
3920390,1267,107,2024-01-15,Angola,Algeria,0,1,1,1.197465477,0.696929411,14.285714285714285,33.44632768361582,25.233644859813083
3920388,1267,107,2024-01-15,Senegal,Gambia,1,3,0,1.7206512,1.008395458,42.857142857142854,67.11864406779661,24.21875
3920388,1267,107,2024-01-15,Gambia,Senegal,0,0,3,1.008395458,1.7206512,16.666666666666664,32.88135593220339,28.440366972477065
3920389,1267,107,2024-01-15,Cameroon,Guinea,1,1,1,0.8791735999999998,0.7102196794,15.384615384615385,68.82591093117408,21.904761904761905
3920389,1267,107,2024-01-15,Guinea,Cameroon,0,1,1,0.7102196794,0.8791735999999998,33.33333333333333,31.17408906882591,35.61643835616438
3920393,1267,107,2024-01-16,Tunisia,Namibia,1,0,1,0.8706826864999999,1.6100867956999996,33.33333333333333,60.122699386503065,28.53470437017995
3920393,1267,107,2024-01-16,Namibia,Tunisia,0,1,0,1.6100867956999996,0.8706826864999999,30.76923076923077,39.87730061349693,27.3542600896861
3920391,1267,107,2024-01-16,Mali,South Africa,1,2,0,2.3419830654,1.3898648276,43.75,45.20123839009288,21.67630057803468
3920391,1267,107,2024-01-16,South Africa,Mali,0,0,2,1.3898648276,2.3419830654,50.0,54.79876160990712,26.077097505668934
3920392,1267,107,2024-01-16,Burkina Faso,Mauritania,1,1,0,1.1366585009999999,0.515656181,45.45454545454545,62.94765840220386,24.53333333333333
3920392,1267,107,2024-01-16,Mauritania,Burkina Faso,0,0,1,0.515656181,1.1366585009999999,44.44444444444444,37.05234159779614,25.0
3920394,1267,107,2024-01-17,Morocco,Tanzania,1,3,0,2.3002813489999996,0.011926915,46.666666666666664,52.52525252525253,22.566371681415927
3920394,1267,107,2024-01-17,Tanzania,Morocco,0,0,3,0.011926915,2.3002813489999996,0.0,47.474747474747474,17.602040816326532
3920395,1267,107,2024-01-17,Congo DR,Zambia,1,1,1,2.6822564570000007,0.096432803,25.925925925925924,54.95594713656388,22.685185185185187
3920395,1267,107,2024-01-17,Zambia,Congo DR,0,1,1,0.096432803,2.6822564570000007,33.33333333333333,45.04405286343612,24.778761061946902
3920397,1267,107,2024-01-18,Equatorial Guinea,Guinea-Bissau,1,4,2,1.777497407,1.0344140439999998,75.0,51.13636363636363,25.525525525525527
3920397,1267,107,2024-01-18,Guinea-Bissau,Equatorial Guinea,0,2,4,1.0344140439999998,1.777497407,25.0,48.86363636363637,22.073578595317723
3920396,1267,107,2024-01-18,Egypt,Ghana,1,2,2,1.2035801499999998,0.425947081,45.45454545454545,57.434052757793765,16.584158415841586
3920396,1267,107,2024-01-18,Ghana,Egypt,0,2,2,0.425947081,1.2035801499999998,50.0,42.565947242206235,22.22222222222222
3920398,1267,107,2024-01-18,Côte d'Ivoire,Nigeria,1,0,1,0.6072311182,1.575570081,21.428571428571427,63.18681318681318,22.872340425531913
3920398,1267,107,2024-01-18,Nigeria,Côte d'Ivoire,0,1,0,1.575570081,0.6072311182,9.090909090909092,36.81318681318682,34.17085427135678
3920401,1267,107,2024-01-19,Guinea,Gambia,1,1,0,2.438514768,0.254498846,31.25,55.58086560364465,25.0
3920401,1267,107,2024-01-19,Gambia,Guinea,0,0,1,0.254498846,2.438514768,0.0,44.41913439635535,21.9672131147541
3920399,1267,107,2024-01-19,Cape Verde Islands,Mozambique,1,3,0,0.5990378949,0.3310106096,45.45454545454545,49.30032292787944,20.618556701030926
3920399,1267,107,2024-01-19,Mozambique,Cape Verde Islands,0,0,3,0.3310106096,0.5990378949,25.0,50.699677072120565,26.666666666666668
3920400,1267,107,2024-01-19,Senegal,Cameroon,1,3,1,1.2311799,0.248547065,60.0,47.13216957605985,32.014388489208635
3920400,1267,107,2024-01-19,Cameroon,Senegal,0,1,3,0.248547065,1.2311799,20.0,52.867830423940156,23.867069486404834
3920402,1267,107,2024-01-20,Algeria,Burkina Faso,1,2,2,1.9980459710000003,1.258992304,33.33333333333333,63.25966850828729,19.444444444444446
3920402,1267,107,2024-01-20,Burkina Faso,Algeria,0,2,2,1.258992304,1.9980459710000003,42.857142857142854,36.74033149171271,26.701570680628272
3920404,1267,107,2024-01-20,Tunisia,Mali,1,1,1,0.5300487537,0.845760372,20.0,39.62703962703963,27.016129032258064
3920404,1267,107,2024-01-20,Mali,Tunisia,0,1,1,0.845760372,0.5300487537,8.333333333333332,60.37296037296037,19.221967963386728
3920403,1267,107,2024-01-20,Mauritania,Angola,1,2,3,1.1113399407999998,2.0439582,35.714285714285715,54.6772068511199,27.743902439024392
3920403,1267,107,2024-01-20,Angola,Mauritania,0,3,2,2.0439582,1.1113399407999998,30.0,45.3227931488801,24.90118577075099
3920405,1267,107,2024-01-21,Morocco,Congo DR,1,1,1,1.0546321737000002,2.31023671,36.36363636363637,54.80895915678524,24.34017595307918
3920405,1267,107,2024-01-21,Congo DR,Morocco,0,1,1,2.31023671,1.0546321737000002,18.181818181818183,45.19104084321476,22.900763358778626
3920406,1267,107,2024-01-21,Zambia,Tanzania,1,1,1,0.7971692891,0.390369424,36.36363636363637,45.919370698131765,22.05128205128205
3920406,1267,107,2024-01-21,Tanzania,Zambia,0,1,1,0.390369424,0.7971692891,33.33333333333333,54.08062930186824,20.33898305084746
3920407,1267,107,2024-01-21,South Africa,Namibia,1,4,0,2.2156721920000004,0.5685470403999999,66.66666666666666,51.33757961783439,29.82456140350877
3920407,1267,107,2024-01-21,Namibia,South Africa,0,0,4,0.5685470403999999,2.2156721920000004,25.0,48.66242038216561,34.375
3920410,1267,107,2024-01-22,Mozambique,Ghana,1,2,2,1.5396220109,1.8431652509999998,28.57142857142857,60.55718475073314,26.5625
3920410,1267,107,2024-01-22,Ghana,Mozambique,0,2,2,1.8431652509999998,1.5396220109,50.0,39.44281524926686,26.42487046632124
3920411,1267,107,2024-01-22,Cape Verde Islands,Egypt,1,2,2,0.406963733,1.7644844204999999,50.0,46.864686468646866,23.076923076923077
3920411,1267,107,2024-01-22,Egypt,Cape Verde Islands,0,2,2,1.7644844204999999,0.406963733,25.925925925925924,53.135313531353134,22.781774580335732
3920409,1267,107,2024-01-22,Guinea-Bissau,Nigeria,1,0,1,0.3514627777,0.970812034,41.66666666666667,49.77924944812362,20.466321243523318
3920409,1267,107,2024-01-22,Nigeria,Guinea-Bissau,0,1,0,0.970812034,0.3514627777,9.090909090909092,50.22075055187638,24.47368421052632
3920408,1267,107,2024-01-22,Equatorial Guinea,Côte d'Ivoire,1,4,0,1.092679292,2.0694979545,70.0,31.054977711738484,28.35820895522388
3920408,1267,107,2024-01-22,Côte d'Ivoire,Equatorial Guinea,0,0,4,2.0694979545,1.092679292,13.636363636363635,68.94502228826151,26.08695652173913
3920415,1267,107,2024-01-23,Mauritania,Algeria,1,1,0,1.3282860823,1.1864072147,41.17647058823529,24.725943970767357,33.05084745762712
3920415,1267,107,2024-01-23,Algeria,Mauritania,0,0,1,1.1864072147,1.3282860823,31.25,75.27405602923264,17.281553398058254
3920412,1267,107,2024-01-23,Guinea,Senegal,1,0,2,0.553162426,0.9427711889999999,25.0,50.77658303464755,22.941176470588236
3920412,1267,107,2024-01-23,Senegal,Guinea,0,2,0,0.9427711889999999,0.553162426,16.666666666666664,49.22341696535245,20.12012012012012
3920413,1267,107,2024-01-23,Gambia,Cameroon,1,2,3,1.296466914,1.367199652,46.666666666666664,45.22111269614836,31.277533039647576
3920413,1267,107,2024-01-23,Cameroon,Gambia,0,3,2,1.367199652,1.296466914,23.076923076923077,54.77888730385164,24.40677966101695
3920414,1267,107,2024-01-23,Angola,Burkina Faso,1,2,0,0.8842662024999999,0.9952471892000001,83.33333333333334,46.55172413793103,21.818181818181817
3920414,1267,107,2024-01-23,Burkina Faso,Angola,0,0,2,0.9952471892000001,0.8842662024999999,15.0,53.44827586206896,27.91327913279133
3920419,1267,107,2024-01-24,Zambia,Morocco,1,0,1,0.4399758278,2.421491488,18.181818181818183,42.28634850166482,24.919093851132686
3920419,1267,107,2024-01-24,Morocco,Zambia,0,1,0,2.421491488,0.4399758278,36.84210526315789,57.71365149833518,21.0989010989011
3920418,1267,107,2024-01-24,Tanzania,Congo DR,1,0,0,0.0585539966,0.6590665210000001,0.0,50.988142292490124,26.21359223300971
3920418,1267,107,2024-01-24,Congo DR,Tanzania,0,0,0,0.6590665210000001,0.0585539966,33.33333333333333,49.01185770750988,26.302729528535977
3920417,1267,107,2024-01-24,Namibia,Mali,1,0,0,0.656155824,0.681213131,20.0,35.160427807486634,35.099337748344375
3920417,1267,107,2024-01-24,Mali,Namibia,0,0,0,0.681213131,0.656155824,18.181818181818183,64.83957219251337,22.167487684729064
3920416,1267,107,2024-01-24,South Africa,Tunisia,1,0,0,0.5204111787,1.0176946654,18.181818181818183,44.994617868675995,29.878048780487802
3920416,1267,107,2024-01-24,Tunisia,South Africa,0,0,0,1.0176946654,0.5204111787,18.181818181818183,55.005382131324,27.27272727272727
3922237,1267,107,2024-01-27,Angola,Namibia,1,3,0,1.5854788395,0.8707519355,36.36363636363637,49.74025974025974,27.303754266211605
3922237,1267,107,2024-01-27,Namibia,Angola,0,0,3,0.8707519355,1.5854788395,33.33333333333333,50.25974025974026,25.589225589225588
3922238,1267,107,2024-01-27,Nigeria,Cameroon,1,2,0,1.3096963099999999,0.300622834,50.0,42.432432432432435,29.577464788732392
3922238,1267,107,2024-01-27,Cameroon,Nigeria,0,0,2,0.300622834,1.3096963099999999,0.0,57.567567567567565,20.0
3922239,1267,107,2024-01-28,Equatorial Guinea,Guinea,1,0,1,0.956068984,0.5573152885,0.0,51.22265122265123,20.90032154340836
3922239,1267,107,2024-01-28,Guinea,Equatorial Guinea,0,1,0,0.5573152885,0.956068984,40.0,48.77734877734878,24.161073825503358
3922240,1267,107,2024-01-28,Egypt,Congo DR,1,1,1,8.424148152999999,8.626787165,55.00000000000001,56.27413127413128,23.66737739872068
3922240,1267,107,2024-01-28,Congo DR,Egypt,0,1,1,8.626787165,8.424148152999999,42.857142857142854,43.72586872586873,24.2603550295858
3922242,1267,107,2024-01-29,Senegal,Côte d'Ivoire,1,1,1,5.235410052300001,5.038094957,44.44444444444444,42.410714285714285,31.903485254691688
3922242,1267,107,2024-01-29,Côte d'Ivoire,Senegal,0,1,1,5.038094957,5.235410052300001,69.23076923076923,57.58928571428571,20.15065913370998
3922241,1267,107,2024-01-29,Cape Verde Islands,Mauritania,1,1,0,1.5715358579,0.776972687,22.22222222222222,68.99736147757255,19.761904761904763
3922241,1267,107,2024-01-29,Mauritania,Cape Verde Islands,0,0,1,0.776972687,1.5715358579,0.0,31.00263852242744,36.0
3922244,1267,107,2024-01-30,Mali,Burkina Faso,1,2,1,0.6657573702999999,1.4600063336,28.57142857142857,57.17791411042945,22.597402597402596
3922244,1267,107,2024-01-30,Burkina Faso,Mali,0,1,2,1.4600063336,0.6657573702999999,50.0,42.82208588957055,29.69924812030075
3922243,1267,107,2024-01-30,Morocco,South Africa,1,0,2,2.090429641,0.240658424,15.384615384615385,54.57589285714286,20.437956204379564
3922243,1267,107,2024-01-30,South Africa,Morocco,0,2,0,0.240658424,2.090429641,60.0,45.424107142857146,24.207492795389047
3922356,1267,107,2024-02-02,Congo DR,Guinea,1,3,1,1.652631181,1.1352217789999999,23.076923076923077,38.31775700934579,21.428571428571427
3922356,1267,107,2024-02-02,Guinea,Congo DR,0,1,3,1.1352217789999999,1.652631181,42.857142857142854,61.6822429906542,27.27272727272727
3922321,1267,107,2024-02-02,Nigeria,Angola,1,1,0,1.4616966710000001,0.954992671,23.076923076923077,45.99260172626387,31.802120141342755
3922321,1267,107,2024-02-02,Angola,Nigeria,0,0,1,0.954992671,1.4616966710000001,20.0,54.00739827373613,23.61111111111111
3922659,1267,107,2024-02-03,Mali,Côte d'Ivoire,1,1,2,1.317118139,0.8373889089999998,36.36363636363637,61.39240506329114,16.06217616580311
3922659,1267,107,2024-02-03,Côte d'Ivoire,Mali,0,2,1,0.8373889089999998,1.317118139,27.27272727272727,38.607594936708864,25.304878048780488
3922658,1267,107,2024-02-03,Cape Verde Islands,South Africa,1,0,0,5.4274397822000005,4.2306515743,23.333333333333332,50.18587360594795,29.951690821256037
3922658,1267,107,2024-02-03,South Africa,Cape Verde Islands,0,0,0,4.2306515743,5.4274397822000005,45.0,49.814126394052046,27.586206896551722
3922837,1267,107,2024-02-07,Nigeria,South Africa,1,1,1,5.4088133766999995,4.8924694970000004,52.63157894736842,39.338235294117645,27.575757575757574
3922837,1267,107,2024-02-07,South Africa,Nigeria,0,1,1,4.8924694970000004,5.4088133766999995,50.0,60.66176470588235,21.052631578947366
3922838,1267,107,2024-02-07,Côte d'Ivoire,Congo DR,1,1,0,0.8495611759999999,0.826083473,14.285714285714285,55.934515688949524,28.273809523809522
3922838,1267,107,2024-02-07,Congo DR,Côte d'Ivoire,0,0,1,0.826083473,0.8495611759999999,14.285714285714285,44.065484311050476,31.16883116883117
3923880,1267,107,2024-02-10,South Africa,Congo DR,1,0,0,5.750652511,7.166134682000001,69.23076923076923,55.98290598290598,19.823788546255507
3923880,1267,107,2024-02-10,Congo DR,South Africa,0,0,0,7.166134682000001,5.750652511,50.0,44.01709401709402,25.356125356125357
3923881,1267,107,2024-02-11,Nigeria,Côte d'Ivoire,1,1,2,0.25819266500000004,1.4139358625,20.0,36.95652173913043,29.100529100529098
3923881,1267,107,2024-02-11,Côte d'Ivoire,Nigeria,0,2,1,1.4139358625,0.25819266500000004,38.88888888888889,63.04347826086957,18.814432989690722
3930158,55,282,2024-06-14,Germany,Scotland,1,5,1,1.8446339139999997,0.060525935,50.0,72.44488977955912,11.879699248120302
3930158,55,282,2024-06-14,Scotland,Germany,0,1,5,0.060525935,1.8446339139999997,0.0,27.55511022044088,18.446601941747574
3930159,55,282,2024-06-15,Hungary,Switzerland,1,1,3,1.102845594,2.095769171,33.33333333333333,49.53846153846154,23.958333333333336
3930159,55,282,2024-06-15,Switzerland,Hungary,0,3,1,2.095769171,1.102845594,46.666666666666664,50.46153846153846,21.375921375921376
3930160,55,282,2024-06-15,Spain,Croatia,1,3,0,1.567182589,2.48209888,45.45454545454545,46.80038204393505,19.024390243902438
3930160,55,282,2024-06-15,Croatia,Spain,0,0,3,2.48209888,1.567182589,31.25,53.19961795606495,16.59751037344398
3930161,55,282,2024-06-15,Italy,Albania,1,2,1,1.449796653,0.354596554,29.411764705882355,67.80333068992863,15.306122448979592
3930161,55,282,2024-06-15,Albania,Italy,0,1,2,0.354596554,1.449796653,25.0,32.19666931007137,12.941176470588237
3930162,55,282,2024-06-16,Slovenia,Denmark,1,1,1,0.9663907513000001,1.511239423,18.181818181818183,32.88590604026846,22.265625
3930162,55,282,2024-06-16,Denmark,Slovenia,0,1,1,1.511239423,0.9663907513000001,25.0,67.11409395973155,14.893617021276595
3938637,55,282,2024-06-16,Poland,Netherlands,1,1,2,0.9091575622999999,1.312755115,58.333333333333336,33.92670157068063,22.0
3938637,55,282,2024-06-16,Netherlands,Poland,0,2,1,1.312755115,0.9091575622999999,19.047619047619047,66.07329842931937,19.81981981981982
3930163,55,282,2024-06-16,Serbia,England,1,0,1,0.249405245,0.558814127,16.666666666666664,46.99828473413379,14.06926406926407
3930163,55,282,2024-06-16,England,Serbia,0,1,0,0.558814127,0.249405245,60.0,53.00171526586621,16.574585635359114
3930164,55,282,2024-06-17,Belgium,Slovakia,1,0,1,1.7502550389999998,0.7111064833999999,31.25,60.099999999999994,16.73228346456693
3930164,55,282,2024-06-17,Slovakia,Belgium,0,1,0,0.7111064833999999,1.7502550389999998,40.0,39.900000000000006,26.860841423948216
3930165,55,282,2024-06-17,Austria,France,1,0,1,0.748317325,1.904531775,60.0,51.45914396887159,22.916666666666664
3930165,55,282,2024-06-17,France,Austria,0,1,0,1.904531775,0.748317325,21.428571428571427,48.540856031128406,21.140142517814727
3938638,55,282,2024-06-17,Romania,Ukraine,1,3,0,1.1210513,0.543475964,50.0,30.62568605927552,31.472081218274113
3938638,55,282,2024-06-17,Ukraine,Romania,0,0,3,0.543475964,1.1210513,15.384615384615385,69.37431394072448,19.33085501858736
3938639,55,282,2024-06-18,Turkey,Georgia,1,3,1,2.4034188392000004,1.57856751,31.818181818181817,55.676657584014535,14.602587800369685
3938639,55,282,2024-06-18,Georgia,Turkey,0,1,3,1.57856751,2.4034188392000004,28.57142857142857,44.323342415985465,18.491484184914842
3930166,55,282,2024-06-18,Portugal,Czech Republic,1,2,1,1.8375108777000002,0.314766696,42.10526315789473,73.32035053554041,14.618973561430792
3930166,55,282,2024-06-18,Czech Republic,Portugal,0,1,2,0.314766696,1.8375108777000002,20.0,26.679649464459594,25.423728813559322
3930168,55,282,2024-06-19,Germany,Hungary,1,2,0,1.483692844,1.228033313,36.84210526315789,69.22374429223744,14.534883720930234
3930168,55,282,2024-06-19,Hungary,Germany,0,0,2,1.228033313,1.483692844,18.181818181818183,30.776255707762555,26.41509433962264
3930167,55,282,2024-06-19,Croatia,Albania,1,2,2,1.8585999319999997,1.325860005,38.095238095238095,66.63405088062623,14.451827242524917
3930167,55,282,2024-06-19,Albania,Croatia,0,2,2,1.325860005,1.8585999319999997,50.0,33.36594911937378,27.27272727272727
3930169,55,282,2024-06-19,Scotland,Switzerland,1,1,1,0.7718825680000001,0.9901536169999999,25.0,47.82608695652174,18.181818181818183
3930169,55,282,2024-06-19,Switzerland,Scotland,0,1,1,0.9901536169999999,0.7718825680000001,45.45454545454545,52.17391304347826,19.45205479452055
3930171,55,282,2024-06-20,Denmark,England,1,1,1,0.733329403,1.1727052949999999,43.75,50.429553264604806,16.767676767676768
3930171,55,282,2024-06-20,England,Denmark,0,1,1,1.1727052949999999,0.733329403,33.33333333333333,49.570446735395194,18.609406952965234
3930170,55,282,2024-06-20,Slovenia,Serbia,1,1,1,1.552166038,1.46133078,33.33333333333333,39.57273652085453,19.333333333333332
3930170,55,282,2024-06-20,Serbia,Slovenia,0,1,1,1.46133078,1.552166038,26.666666666666668,60.42726347914547,20.75098814229249
3930172,55,282,2024-06-20,Spain,Italy,1,1,0,1.5338804222000002,0.143399362,40.0,56.72727272727273,16.48936170212766
3930172,55,282,2024-06-20,Italy,Spain,0,0,1,0.143399362,1.5338804222000002,25.0,43.27272727272727,21.85089974293059
3930173,55,282,2024-06-21,Netherlands,France,1,0,0,0.7381833019999999,1.2184023685000003,44.44444444444444,37.823371989295275,17.43869209809264
3930173,55,282,2024-06-21,France,Netherlands,0,0,0,1.2184023685000003,0.7381833019999999,20.0,62.176628010704725,13.333333333333334
3938641,55,282,2024-06-21,Poland,Austria,1,1,3,1.438092037,1.821698256,20.0,46.724890829694324,21.301775147928996
3938641,55,282,2024-06-21,Austria,Poland,0,3,1,1.821698256,1.438092037,60.0,53.275109170305676,19.26829268292683
3938640,55,282,2024-06-21,Slovakia,Ukraine,1,1,2,0.7461385425,1.7316552805,35.714285714285715,56.79012345679012,17.938931297709924
3938640,55,282,2024-06-21,Ukraine,Slovakia,0,2,1,1.7316552805,0.7461385425,38.46153846153847,43.20987654320987,21.09375
3939969,223,282,2024-06-21,Argentina,Canada,1,2,0,3.538291301,0.9772994850000001,42.10526315789473,64.87562189054727,19.897959183673468
3939969,223,282,2024-06-21,Canada,Argentina,0,0,2,0.9772994850000001,3.538291301,20.0,35.124378109452735,23.103448275862068
3939970,223,282,2024-06-22,Peru,Chile,1,0,0,0.6772752089999999,1.024763887,57.14285714285714,36.6325369738339,28.703703703703702
3939970,223,282,2024-06-22,Chile,Peru,0,0,0,1.024763887,0.6772752089999999,9.090909090909092,63.36746302616609,25.770925110132158
3930175,55,282,2024-06-22,Belgium,Romania,1,2,0,1.645816926,1.246037035,45.0,55.51724137931034,22.05513784461153
3930175,55,282,2024-06-22,Romania,Belgium,0,0,2,1.246037035,1.645816926,28.57142857142857,44.48275862068966,22.508038585209004
3938642,55,282,2024-06-22,Georgia,Czech Republic,1,1,1,1.179922648,2.8654523907000007,20.0,38.369565217391305,22.761194029850746
3938642,55,282,2024-06-22,Czech Republic,Georgia,0,1,1,2.8654523907000007,1.179922648,40.74074074074074,61.6304347826087,17.67241379310345
3930174,55,282,2024-06-22,Turkey,Portugal,1,0,3,0.7789868169999999,1.9012271159999998,27.27272727272727,43.41372912801484,17.737789203084834
3930174,55,282,2024-06-22,Portugal,Turkey,0,3,0,1.9012271159999998,0.7789868169999999,25.0,56.58627087198516,16.883116883116884
3939972,223,282,2024-06-22,Ecuador,Venezuela,1,1,2,0.7355915667,1.5850185390000002,44.44444444444444,35.14150943396226,25.247524752475247
3939972,223,282,2024-06-22,Venezuela,Ecuador,0,2,1,1.5850185390000002,0.7355915667,35.714285714285715,64.85849056603774,22.687224669603523
3939971,223,282,2024-06-23,Mexico,Jamaica,1,1,0,1.136080327,0.5061592739999999,45.0,60.1063829787234,19.956140350877195
3939971,223,282,2024-06-23,Jamaica,Mexico,0,0,1,0.5061592739999999,1.136080327,30.76923076923077,39.8936170212766,27.819548872180448
3930176,55,282,2024-06-23,Switzerland,Germany,1,1,1,0.28008559899999996,1.5416782249999998,75.0,34.72090823084201,25.26690391459075
3930176,55,282,2024-06-23,Germany,Switzerland,0,1,1,1.5416782249999998,0.28008559899999996,16.666666666666664,65.27909176915799,17.491749174917494
3939974,223,282,2024-06-23,United States,Bolivia,1,2,0,2.4046838079999997,0.1496907824,40.0,59.77366255144033,21.80293501048218
3939974,223,282,2024-06-23,Bolivia,United States,0,0,2,0.1496907824,2.4046838079999997,50.0,40.22633744855967,18.874172185430464
3930177,55,282,2024-06-23,Scotland,Hungary,1,0,1,0.183535254,1.0010130929999999,0.0,57.097457627118644,22.018348623853214
3930177,55,282,2024-06-23,Hungary,Scotland,0,1,0,1.0010130929999999,0.183535254,35.714285714285715,42.902542372881356,22.837370242214533
3939975,223,282,2024-06-24,Colombia,Paraguay,1,2,1,0.621920841,0.8275965940000001,27.27272727272727,65.84507042253522,18.43817787418655
3939975,223,282,2024-06-24,Paraguay,Colombia,0,1,2,0.8275965940000001,0.621920841,27.27272727272727,34.154929577464785,31.147540983606557
3939973,223,282,2024-06-24,Uruguay,Panama,1,3,1,1.3614407430000004,0.540888124,35.0,54.30303030303031,26.944444444444443
3939973,223,282,2024-06-24,Panama,Uruguay,0,1,3,0.540888124,1.3614407430000004,30.0,45.696969696969695,29.72027972027972
3930178,55,282,2024-06-24,Croatia,Italy,1,1,1,1.483235055,0.985394353,66.66666666666666,47.26799653078925,12.340425531914894
3930178,55,282,2024-06-24,Italy,Croatia,0,1,1,0.985394353,1.483235055,23.076923076923077,52.73200346921075,19.884169884169882
3930179,55,282,2024-06-24,Albania,Spain,1,0,1,0.50315428,0.9517126250000001,40.0,40.67796610169492,22.507122507122507
3930179,55,282,2024-06-24,Spain,Albania,0,1,0,0.9517126250000001,0.50315428,18.75,59.32203389830508,18.397085610200364
3930182,55,282,2024-06-25,Denmark,Serbia,1,0,0,0.551532424,0.324442442,30.0,52.868490732568404,18.2
3930182,55,282,2024-06-25,Serbia,Denmark,0,0,0,0.324442442,0.551532424,20.0,47.131509267431596,18.6046511627907
3939978,223,282,2024-06-25,Peru,Canada,1,0,1,0.5764393578000001,0.909048214,44.44444444444444,50.06165228113441,28.222996515679444
3939978,223,282,2024-06-25,Canada,Peru,0,1,0,0.909048214,0.5764393578000001,40.0,49.9383477188656,29.03225806451613
